datetime,open,high,low,close,volume
2026-08-12T02:00:00+05:30,4370.27,4370.47,4367.48,4367.525,2990
2026-08-12T02:15:00+05:30,4367.47,4368.925,4367.18,4368.245,1744
2026-08-12T03:30:00+05:30,4372.355,4375.49,4372.115,4373.995,3375
2026-08-12T03:45:00+05:30,4374.035,4377.215,4373.46,4376.72,3755
2026-08-12T04:00:00+05:30,4376.71,4378.145,4374.88,4376.35,3265
2026-08-12T04:15:00+05:30,4376.38,4378.52,4367.28,4369.2,11240
2026-08-12T04:30:00+05:30,4369.19,4369.895,4362.655,4366.58,7240
2026-08-12T04:45:00+05:30,4366.425,4374.77,4365.265,4373.06,9505
2026-08-12T05:00:00+05:30,4373.01,4373.055,4366.76,4367.975,6295
2026-08-12T05:15:00+05:30,4367.995,4372.075,4367.995,4371.645,4079
2026-08-12T05:30:00+05:30,4371.65,4379.495,4366.54,4378.17,12954
2026-08-12T05:45:00+05:30,4378.105,4381.205,4374.25,4380.675,6954
2026-08-12T06:00:00+05:30,4380.66,4383.8,4379.32,4382.955,4480
2026-08-12T06:15:00+05:30,4382.94,4383.28,4377.595,4380.5,5684
2026-08-12T06:30:00+05:30,4380.585,4390.775,4378.445,4390.405,12329
2026-08-12T06:45:00+05:30,4390.54,4394.165,4386.73,4390.65,7435
2026-08-12T07:00:00+05:30,4390.63,4393.315,4385.225,4393.15,8089
2026-08-12T07:15:00+05:30,4393.18,4397.42,4391.22,4396.5,6199
2026-08-12T07:30:00+05:30,4396.505,4404.7,4394.21,4401.84,10489
2026-08-12T07:45:00+05:30,4401.825,4403.82,4399.54,4402.105,4279
2026-08-12T08:00:00+05:30,4402.11,4408.315,4397.655,4405.46,10659
2026-08-12T08:15:00+05:30,4405.45,4414.5,4405.235,4411.32,9265
2026-08-12T08:30:00+05:30,4411.355,4416.25,4408.585,4410.895,7664
2026-08-12T08:45:00+05:30,4410.85,4410.9,4404.53,4407.41,6369
2026-08-12T09:00:00+05:30,4407.34,4408.675,4401.285,4401.375,7390
2026-08-12T09:15:00+05:30,4401.38,4403.955,4401.065,4402.36,2890
2026-08-12T09:30:00+05:30,4402.365,4403.425,4396.7,4397.54,6725
2026-08-12T09:45:00+05:30,4397.53,4399.53,4395.61,4399.175,3920
2026-08-12T10:00:00+05:30,4399.18,4400.295,4395.44,4400.26,4855
2026-08-12T10:15:00+05:30,4400.27,4402.44,4399.25,4401.175,3189
2026-08-12T10:30:00+05:30,4401.125,4404.88,4400.32,4401.03,4560
2026-08-12T10:45:00+05:30,4401.02,4401.085,4392.58,4392.79,8505
2026-08-12T11:00:00+05:30,4392.555,4397.21,4388.095,4388.105,9114
2026-08-12T11:15:00+05:30,4388.09,4394.16,4384.02,4391.025,10139
2026-08-12T11:30:00+05:30,4391.01,4393.1,4385.235,4387.26,7865
2026-08-12T11:45:00+05:30,4387.235,4390.585,4385.85,4389.875,4734
2026-08-12T12:00:00+05:30,4389.865,4397.485,4388.54,4394.67,8944
2026-08-12T12:15:00+05:30,4394.68,4406.445,4394.675,4403.545,11769
2026-08-12T12:30:00+05:30,4403.535,4406.165,4400.985,4401.585,5180
2026-08-12T12:45:00+05:30,4401.61,4402.895,4398.345,4402.555,4550
2026-08-12T13:00:00+05:30,4402.535,4408.54,4401.555,4407.85,6984
2026-08-12T13:15:00+05:30,4407.845,4410.145,4404.87,4406.355,5275
2026-08-12T13:30:00+05:30,4406.355,4410.545,4405.995,4408.675,4550
2026-08-12T13:45:00+05:30,4408.605,4409.525,4405.745,4407.115,3779
2026-08-12T14:00:00+05:30,4407.105,4407.675,4404.56,4406.24,3114
2026-08-12T14:15:00+05:30,4406.23,4406.235,4401.8,4401.895,4434
2026-08-12T14:30:00+05:30,4401.95,4413.215,4401.925,4413.045,11289
2026-08-12T14:45:00+05:30,4413.13,4424.46,4412.58,4413.315,11880
2026-08-12T15:00:00+05:30,4413.215,4417.24,4412.06,4413.795,5179
2026-08-12T15:15:00+05:30,4413.86,4416.785,4410.945,4416.055,5840
2026-08-12T15:30:00+05:30,4416.09,4419.36,4414.68,4417.905,4679
2026-08-12T15:45:00+05:30,4417.975,4421.025,4417.5,4419.795,3524
2026-08-12T16:00:00+05:30,4419.63,4420.035,4412.89,4414.835,7144
2026-08-12T16:15:00+05:30,4414.745,4415.8,4407.575,4412.88,8225
2026-08-12T16:30:00+05:30,4412.885,4415.415,4407.995,4408.1,7420
2026-08-12T16:45:00+05:30,4408.15,4416.805,4408.085,4415.105,8720
2026-08-12T17:00:00+05:30,4415.06,4415.925,4410.305,4413.305,5619
2026-08-12T17:15:00+05:30,4413.285,4415.635,4412.73,4412.935,2905
2026-08-12T17:30:00+05:30,4412.955,4413.235,4406.485,4408.87,6750
2026-08-12T17:45:00+05:30,4408.745,4427.625,4404.855,4427.49,22770
2026-08-12T18:00:00+05:30,4427.57,4438.305,4382.485,4428.425,55820
2026-08-12T18:15:00+05:30,4428.405,4438.115,4416.75,4437.37,21364
2026-08-12T18:30:00+05:30,4437.37,4441.315,4420.835,4421.95,20479
2026-08-12T18:45:00+05:30,4422.015,4429.1,4414.595,4418.575,14505
2026-08-12T19:00:00+05:30,4418.585,4421.08,4408.65,4416.57,12430
2026-08-12T19:15:00+05:30,4416.565,4434.035,4415.465,4427.53,18569
2026-08-12T19:30:00+05:30,4427.535,4434.87,4421.08,4431.84,13789
2026-08-12T19:45:00+05:30,4431.835,4439.75,4429.975,4431.63,9774
2026-08-12T20:00:00+05:30,4431.64,4436.255,4416.545,4425.13,19710
2026-08-12T20:15:00+05:30,4425.16,4432.525,4416.62,4422.16,15904
2026-08-12T20:30:00+05:30,4422.245,4430.14,4415.045,4426.645,15095
2026-08-12T20:45:00+05:30,4426.67,4428.17,4419.76,4421.69,8409
2026-08-12T21:00:00+05:30,4421.71,4425.565,4416.945,4418.185,8619
2026-08-12T21:15:00+05:30,4418.18,4422.52,4411.145,4421.17,11375
2026-08-12T21:30:00+05:30,4421.145,4425.85,4416.84,4423.56,9010
2026-08-12T21:45:00+05:30,4423.54,4426.57,4422.44,4423.25,4130
2026-08-12T22:00:00+05:30,4423.23,4423.92,4409.435,4411.08,14484
2026-08-12T22:15:00+05:30,4411.07,4411.43,4396.575,4401.68,14855
2026-08-12T22:30:00+05:30,4401.685,4407.705,4400.05,4403.815,7654
2026-08-12T22:45:00+05:30,4403.82,4409.885,4402.14,4406.655,7744
2026-08-12T23:00:00+05:30,4406.72,4411.575,4401.435,4402.05,10139
2026-08-12T23:15:00+05:30,4402.055,4405.68,4399.135,4399.62,6545
2026-08-12T23:30:00+05:30,4399.625,4406.77,4396.575,4405.92,10195
2026-08-12T23:45:00+05:30,4405.99,4411.33,4404.73,4408.655,6600
2026-08-13T00:00:00+05:30,4408.64,4413.84,4408.06,4413.775,5779
2026-08-13T00:15:00+05:30,4413.745,4418.005,4412.905,4413.165,5100
2026-08-13T00:30:00+05:30,4413.185,4418.475,4412.97,4416.49,5505
2026-08-13T00:45:00+05:30,4416.45,4418.115,4415.79,4416.865,2324
2026-08-13T01:00:00+05:30,4416.895,4416.925,4411.435,4413.335,5489
2026-08-13T01:15:00+05:30,4413.285,4414.23,4408.335,4414.08,5894
2026-08-13T01:30:00+05:30,4413.99,4414.37,4408.83,4409.08,5539
2026-08-13T01:45:00+05:30,4409.095,4410.02,4406.725,4407.925,3295
2026-08-13T02:00:00+05:30,4407.885,4408.895,4406.88,4408.05,2015
2026-08-13T02:15:00+05:30,4408.13,4409.035,4406.755,4408.525,2279
2026-08-13T03:30:00+05:30,4405.785,4405.8,4402.565,4403.27,3235
2026-08-13T03:45:00+05:30,4403.235,4403.29,4398.43,4399.485,4859
2026-08-13T04:00:00+05:30,4399.48,4402.01,4398.865,4400.11,3145
2026-08-13T04:15:00+05:30,4400.29,4403.135,4399.885,4401.835,3250
2026-08-13T04:30:00+05:30,4401.925,4406.105,4401.875,4405.74,4229
2026-08-13T04:45:00+05:30,4405.755,4410.03,4405.705,4408.425,4324
2026-08-13T05:00:00+05:30,4408.46,4410.54,4407.285,4408.655,3255
2026-08-13T05:15:00+05:30,4408.745,4414.62,4408.03,4414.515,6590
2026-08-13T05:30:00+05:30,4414.565,4422.37,4413.06,4419.26,9309
2026-08-13T05:45:00+05:30,4419.395,4437.545,4419.36,4428.43,18185
2026-08-13T06:00:00+05:30,4428.37,4449.83,4424.6,4440.225,25229
2026-08-13T06:15:00+05:30,4440.205,4440.335,4424.175,4427.76,16159
2026-08-13T06:30:00+05:30,4427.71,4435.44,4422.835,4430.035,12604
2026-08-13T06:45:00+05:30,4430.075,4435.35,4419.105,4419.425,16245
2026-08-13T07:00:00+05:30,4419.395,4430.34,4417.865,4419.335,12475
2026-08-13T07:15:00+05:30,4419.28,4419.28,4406.33,4408.55,12949
2026-08-13T07:30:00+05:30,4408.5,4414.245,4405.56,4410.875,8684
2026-08-13T07:45:00+05:30,4410.86,4412.62,4405.87,4406.68,6750
2026-08-13T08:00:00+05:30,4406.58,4410.285,4399.135,4410.285,11149
2026-08-13T08:15:00+05:30,4410.29,4410.74,4405.56,4407.215,5179
2026-08-13T08:30:00+05:30,4407.145,4412.29,4404.04,4407.11,8250
2026-08-13T08:45:00+05:30,4407.095,4410.275,4405.51,4409.26,4764
2026-08-13T09:00:00+05:30,4409.34,4410.56,4405.525,4406.015,5035
2026-08-13T09:15:00+05:30,4406.0,4407.68,4398.78,4400.3,8900
2026-08-13T09:30:00+05:30,4400.235,4400.525,4391.615,4394.59,8909
2026-08-13T09:45:00+05:30,4394.595,4399.265,4392.56,4398.23,6704
2026-08-13T10:00:00+05:30,4398.275,4399.59,4395.2,4395.945,4390
2026-08-13T10:15:00+05:30,4395.9,4398.95,4395.325,4397.825,3625
2026-08-13T10:30:00+05:30,4397.85,4404.735,4393.075,4404.61,11659
2026-08-13T10:45:00+05:30,4404.63,4407.31,4400.795,4406.31,6515
2026-08-13T11:00:00+05:30,4406.48,4407.12,4386.39,4387.745,20729
2026-08-13T11:15:00+05:30,4387.67,4389.515,4380.63,4383.06,8885
2026-08-13T11:30:00+05:30,4383.12,4385.68,4375.1,4375.97,10579
2026-08-13T11:45:00+05:30,4375.975,4378.855,4374.28,4376.12,4574
