datetime,open,high,low,close,volume
1969-07-01,41.755,41.755,41.755,41.755,0
1969-08-01,41.128,41.128,41.128,41.128,0
1969-09-01,40.865,40.865,40.865,40.865,0
1969-10-01,40.476,40.476,40.476,40.476,0
1969-11-03,37.452,37.452,37.452,37.452,0
1969-12-01,35.189,35.189,35.189,35.189,0
1970-01-01,35.4,35.4,34.95,35.2,449
1970-02-02,35.2,35.25,35.15,35.2,100
1970-03-02,35.2,35.5,35.15,35.5,350
1970-04-01,35.55,36.2,35.45,36.1,750
1970-05-01,36.1,36.45,35.85,35.85,600
1970-06-01,35.6,35.9,35.35,35.75,549
1970-07-01,35.75,35.75,35.5,35.55,250
1970-08-03,35.55,36.1,35.5,36.1,600
1970-09-01,36.15,36.65,36.15,36.65,500
1970-10-01,36.6,39.3,36.6,37.55,2699
1970-11-02,37.9,37.95,37.05,37.8,900
1970-12-01,37.75,37.95,37.4,37.65,550
1971-01-01,37.75,38.45,37.7,38.35,750
1971-02-01,38.45,39.25,38.45,39.1,799
1971-03-01,39.0,39.3,39.0,39.15,299
1971-04-01,39.2,39.95,39.15,39.95,800
1971-05-03,39.7,41.55,39.7,41.15,1849
1971-06-01,41.15,41.15,39.85,40.4,1299
1971-07-01,40.55,42.7,40.5,42.7,2200
1971-08-02,42.65,44.25,41.0,41.0,3250
1971-09-01,41.45,43.45,41.45,42.9,2000
1971-10-01,42.7,43.0,42.65,42.65,350
1971-11-01,42.45,43.95,42.45,43.95,1500
1971-12-01,43.85,44.2,43.05,43.85,1150
1972-01-03,44.3,47.6,44.3,47.45,3300
1972-02-01,48.4,49.5,47.3,48.5,2200
1972-03-01,48.35,48.75,48.35,48.65,399
1972-04-03,48.65,49.9,48.6,49.9,1299
1972-05-01,50.65,59.75,50.65,59.75,9100
1972-06-01,59.5,65.15,59.5,64.95,5650
1972-07-03,65.8,68.6,65.15,68.6,3449
1972-08-01,69.6,70.3,65.45,67.15,4849
1972-09-01,67.15,67.55,61.55,64.5,6000
