datetime,open,high,low,close,volume
2025-04-04,3114.52,3136.775,3015.65,3037.885,121125
2025-04-07,3030.77,3057.305,2956.565,2981.94,100739
2025-04-08,2982.095,3022.76,2974.795,2982.25,47965
2025-04-09,2982.735,3099.77,2969.97,3082.95,129800
2025-04-10,3080.48,3176.6,3071.505,3175.365,105094
2025-04-11,3179.765,3245.485,3177.26,3237.93,68224
2025-04-14,3222.955,3245.845,3193.63,3210.68,52214
2025-04-15,3212.565,3233.705,3210.065,3229.795,23639
2025-04-16,3230.675,3343.2,3230.675,3343.1,112524
2025-04-17,3348.59,3357.775,3283.955,3327.375,73820
2025-04-21,3332.26,3430.61,3331.405,3424.235,99204
2025-04-22,3427.86,3500.2,3366.905,3381.16,133294
2025-04-23,3324.79,3386.77,3260.19,3288.24,126579
2025-04-24,3306.065,3367.685,3305.375,3348.99,62309
2025-04-25,3348.99,3370.475,3265.135,3319.345,105339
2025-04-28,3326.365,3353.2,3268.11,3343.875,85089
2025-04-29,3345.47,3345.505,3299.675,3317.15,45829
2025-04-30,3317.76,3328.155,3266.91,3288.155,61245
2025-05-01,3285.63,3288.16,3201.955,3238.295,86204
2025-05-02,3239.43,3269.3,3222.755,3240.95,46545
2025-05-05,3238.295,3337.67,3237.79,3334.195,99880
2025-05-06,3333.575,3435.055,3322.755,3431.14,112299
2025-05-07,3416.915,3422.135,3360.2,3364.355,61935
2025-05-08,3372.725,3414.79,3288.805,3305.98,125985
2025-05-09,3310.125,3347.625,3274.81,3325.39,72815
2025-05-12,3325.39,3325.39,3207.79,3235.075,117599
2025-05-13,3237.93,3265.785,3215.855,3250.18,49929
2025-05-14,3252.0,3257.14,3168.065,3177.585,89074
2025-05-15,3181.06,3240.725,3120.765,3239.97,119960
2025-05-16,3241.785,3252.255,3154.3,3204.45,97954
2025-05-19,3215.99,3249.85,3206.725,3230.4,43125
2025-05-20,3228.025,3295.79,3204.67,3289.845,91119
2025-05-21,3292.7,3324.935,3285.34,3315.245,39594
2025-05-22,3319.9,3345.47,3279.235,3295.01,66234
2025-05-23,3297.82,3366.015,3287.075,3358.125,78940
2025-05-26,3351.4,3356.995,3323.5,3342.475,33494
2025-05-27,3346.38,3350.095,3285.25,3300.75,64844
2025-05-28,3304.215,3325.695,3276.355,3288.725,49340
2025-05-29,3289.59,3331.47,3245.56,3317.615,85909
2025-05-30,3317.9,3322.925,3271.46,3289.7,51465
2025-06-02,3303.415,3382.96,3299.955,3381.87,83005
2025-06-03,3384.61,3392.305,3333.17,3353.385,59134
2025-06-04,3356.735,3384.76,3343.815,3372.45,40945
2025-06-05,3374.615,3403.625,3339.35,3352.73,64275
2025-06-06,3356.29,3375.705,3307.195,3309.98,68509
2025-06-09,3317.785,3338.295,3293.5,3325.675,44795
2025-06-10,3324.31,3349.28,3302.015,3322.61,47265
2025-06-11,3322.375,3360.79,3315.59,3355.25,45199
2025-06-12,3357.905,3399.05,3338.59,3386.58,60460
2025-06-13,3383.865,3446.88,3379.535,3432.835,67345
2025-06-16,3440.48,3451.525,3382.54,3385.22,68985
2025-06-17,3388.445,3403.43,3366.115,3388.455,37315
2025-06-18,3395.865,3400.11,3362.605,3369.3,37505
2025-06-19,3371.415,3388.175,3347.53,3370.38,40644
2025-06-20,3369.735,3374.63,3340.415,3368.75,34215
2025-06-23,3383.825,3393.64,3347.035,3369.2,46605
2025-06-24,3358.435,3363.9,3295.315,3323.45,68585
2025-06-25,3322.825,3337.205,3312.055,3332.395,25150
2025-06-26,3334.315,3350.415,3309.99,3327.82,40425
2025-06-27,3325.33,3325.37,3255.85,3274.175,69519
2025-06-30,3271.64,3309.645,3244.415,3303.15,65230
2025-07-01,3303.3,3358.085,3302.395,3338.72,55690
2025-07-02,3340.125,3360.13,3327.655,3357.09,32474
